5.868014268727704819e-01,7.443519619500594819e-01,7.699167657550535226e-01,7.728894173602853801e-01,5.998810939357906991e-01,6.159334126040427737e-01,5.273483947681332218e-01,6.658739595719381787e-01,7.253269916765755498e-01,5.921521997621879141e-01,6.046373365041617376e-01,6.510107015457787805e-01,5.172413793103448620e-01,6.438763376932223892e-01,7.116527942925089389e-01,6.105826397146254525e-01,7.378121284185493733e-01,5.493460166468490113e-01,7.009512485136741855e-01,6.682520808561236425e-01,6.753864447086801448e-01,6.224732461355528823e-01,6.159334126040427737e-01,0.000000000000000000e+00,6.361474435196194932e-01,7.324613555291319411e-01,7.306777645659928710e-01,6.545778834720570316e-01,7.502972651605231968e-01,7.229488703923899751e-01,6.569560047562426064e-01,7.235434007134363688e-01,8.055885850178359231e-01,8.055885850178359231e-01,8.002378121284186019e-01,8.026159334126040656e-01,6.414982164090368144e-01,6.105826397146254525e-01,7.966706302021403507e-01,7.728894173602853801e-01,6.504161712247324978e-01,5.856123662306778055e-01,6.230677764565992760e-01,6.343638525564804231e-01,6.902497027348394321e-01,7.764565992865636312e-01,7.818073721759809525e-01,6.361474435196194932e-01,6.040428061831153439e-01,7.473246135552913394e-01
5.957193816884661652e-01,7.485136741973840158e-01,7.722948870392389864e-01,7.728894173602853801e-01,6.028537455410225565e-01,6.183115338882283485e-01,5.321046373365041493e-01,6.676575505350772488e-01,7.247324613555291561e-01,5.951248513674197715e-01,6.087990487514862714e-01,6.504161712247324978e-01,5.154577883472056810e-01,6.527942925089179615e-01,7.193816884661117239e-01,6.153388822829963800e-01,7.384066587395957670e-01,5.546967895362663326e-01,7.068965517241379004e-01,6.736028537455410747e-01,6.765755053507729322e-01,6.260404280618311335e-01,6.224732461355528823e-01,6.872770511296075746e-01,0.000000000000000000e+00,7.294887039239000837e-01,7.288941736028538010e-01,6.593341260404280701e-01,7.520808561236622669e-01,7.235434007134363688e-01,6.563614744351962127e-01,7.288941736028538010e-01,7.990487514863258145e-01,8.002378121284186019e-01,7.966706302021403507e-01,7.978596908442330271e-01,6.444708680142687829e-01,6.028537455410225565e-01,7.972651605231866334e-01,7.717003567181925927e-01,6.521997621878715679e-01,5.939357907253269842e-01,6.284185493460165972e-01,6.349583828775267058e-01,6.950059453032104706e-01,7.800237812128418824e-01,7.812128418549345588e-01,6.361474435196194932e-01,6.082045184304399887e-01,7.473246135552913394e-01
5.868014268727704819e-01,7.390011890606420497e-01,7.687277051129607353e-01,7.728894173602853801e-01,5.998810939357906991e-01,6.111771700356718462e-01,5.237812128418549706e-01,6.646848989298453914e-01,7.193816884661117239e-01,5.903686087990487330e-01,6.028537455410225565e-01,6.438763376932223892e-01,5.101070154577883597e-01,6.414982164090368144e-01,7.187871581450654412e-01,6.076099881093935950e-01,7.348394768133175159e-01,5.445897740784779728e-01,7.003567181926277918e-01,6.652794292508917851e-01,6.747919143876337511e-01,6.212841854934602059e-01,6.159334126040427737e-01,6.795481569560047896e-01,6.361474435196194932e-01,0.000000000000000000e+00,7.229488703923899751e-01,6.492271105826397104e-01,7.413793103448276245e-01,7.170035671819262602e-01,6.563614744351962127e-01,7.241379310344827624e-01,7.931034482758620996e-01,8.002378121284186019e-01,7.960760998810939570e-01,7.966706302021403507e-01,6.414982164090368144e-01,6.093935790725326651e-01,7.972651605231866334e-01,7.675386444708680589e-01,6.468489892984542466e-01,5.927467300832341968e-01,6.236623067776456697e-01,6.302021403091557783e-01,6.789536266349583959e-01,7.728894173602853801e-01,7.818073721759809525e-01,6.331747919143876357e-01,6.004756242568370928e-01,7.330558858501783348e-01
5.838287752675386244e-01,7.449464922711058756e-01,7.728894173602853801e-01,7.758620689655172376e-01,5.980975029726516290e-01,6.135552913198573100e-01,5.273483947681332218e-01,6.646848989298453914e-01,7.271105826397146199e-01,5.909631391200951267e-01,6.052318668252081313e-01,6.414982164090368144e-01,5.095124851367419661e-01,6.391200951248513507e-01,7.080856123662306878e-01,6.099881093935790588e-01,7.235434007134363688e-01,5.428061831153389027e-01,7.039239001189060430e-01,6.694411414982164299e-01,6.718192627824018937e-01,6.254458977407847398e-01,6.195005945303210249e-01,6.813317479191438597e-01,6.367419738406658869e-01,7.282996432818074073e-01,0.000000000000000000e+00,6.545778834720570316e-01,7.455410225921521583e-01,7.152199762187871901e-01,6.557669441141498190e-01,7.241379310344827624e-01,7.996432818073722082e-01,8.014268727705112783e-01,7.966706302021403507e-01,8.026159334126040656e-01,6.456599286563614593e-01,6.052318668252081313e-01,7.978596908442330271e-01,7.722948870392389864e-01,6.516052318668251742e-01,5.844233055885850181e-01,6.183115338882283485e-01,6.331747919143876357e-01,6.872770511296075746e-01,7.752675386444708439e-01,7.847800237812128099e-01,6.331747919143876357e-01,6.034482758620689502e-01,7.485136741973840158e-01
5.850178359096314118e-01,7.467300832342449457e-01,7.722948870392389864e-01,7.812128418549345588e-01,5.992865636147443054e-01,6.147443519619500973e-01,5.303210463733650792e-01,6.706302021403091063e-01,7.241379310344827624e-01,5.915576694411415204e-01,6.058263971462544140e-01,6.438763376932223892e-01,5.154577883472056810e-01,6.450653983353150656e-01,7.104637336504161516e-01,6.093935790725326651e-01,7.223543400713436924e-01,5.469678953626635476e-01,7.051129607609988303e-01,6.712247324613555000e-01,6.789536266349583959e-01,6.260404280618311335e-01,6.212841854934602059e-01,6.819262782401902534e-01,6.367419738406658869e-01,7.271105826397146199e-01,7.288941736028538010e-01,0.000000000000000000e+00,7.467300832342449457e-01,7.181926278240190475e-01,6.551724137931034253e-01,7.229488703923899751e-01,8.073721759809749932e-01,8.032104637336504593e-01,7.996432818073722082e-01,8.026159334126040656e-01,6.450653983353150656e-01,6.093935790725326651e-01,7.972651605231866334e-01,7.752675386444708439e-01,6.504161712247324978e-01,5.921521997621879141e-01,6.230677764565992760e-01,6.325802615933412421e-01,6.843043995243757172e-01,7.722948870392389864e-01,7.800237812128418824e-01,6.361474435196194932e-01,6.034482758620689502e-01,7.467300832342449457e-01
5.832342449464922307e-01,7.407847800237812308e-01,7.699167657550535226e-01,7.728894173602853801e-01,5.986920332936980227e-01,6.129607609988109163e-01,5.273483947681332218e-01,6.646848989298453914e-01,7.247324613555291561e-01,5.909631391200951267e-01,6.058263971462544140e-01,6.426872770511296018e-01,5.095124851367419661e-01,6.397146254458977443e-01,7.098692033293697579e-01,6.105826397146254525e-01,7.247324613555291561e-01,5.422116527942925090e-01,7.045184304399524367e-01,6.700356718192628236e-01,6.676575505350772488e-01,6.260404280618311335e-01,6.200951248513674186e-01,6.801426872770511833e-01,6.379310344827586743e-01,7.229488703923899751e-01,7.253269916765755498e-01,6.557669441141498190e-01,0.000000000000000000e+00,7.164090368608798665e-01,6.545778834720570316e-01,7.193816884661117239e-01,7.996432818073722082e-01,8.032104637336504593e-01,7.978596908442330271e-01,7.996432818073722082e-01,6.438763376932223892e-01,6.052318668252081313e-01,7.972651605231866334e-01,7.734839476813317738e-01,6.504161712247324978e-01,5.838287752675386244e-01,6.200951248513674186e-01,6.313912009512485657e-01,6.819262782401902534e-01,7.740784780023781675e-01,7.841854934601664162e-01,6.325802615933412421e-01,6.028537455410225565e-01,7.449464922711058756e-01
5.856123662306778055e-01,7.431629013079666946e-01,7.693222354340071290e-01,7.722948870392389864e-01,6.022592152199762738e-01,6.159334126040427737e-01,5.297265160523186855e-01,6.629013079667063213e-01,7.241379310344827624e-01,5.915576694411415204e-01,6.058263971462544140e-01,6.444708680142687829e-01,5.077288941736028960e-01,6.414982164090368144e-01,7.092746730083234752e-01,6.117717003567182399e-01,7.247324613555291561e-01,5.457788347205707602e-01,7.027348394768133666e-01,6.718192627824018937e-01,6.682520808561236425e-01,6.230677764565992760e-01,6.177170035671819548e-01,6.825208085612366471e-01,6.397146254458977443e-01,7.253269916765755498e-01,7.288941736028538010e-01,6.521997621878715679e-01,7.467300832342449457e-01,0.000000000000000000e+00,6.563614744351962127e-01,7.229488703923899751e-01,8.008323424494648846e-01,8.055885850178359231e-01,7.978596908442330271e-01,7.996432818073722082e-01,6.438763376932223892e-01,6.064209274673008077e-01,7.948870392390011697e-01,7.764565992865636312e-01,6.504161712247324978e-01,5.897740784780023393e-01,6.218787158145064886e-01,6.290130796670629909e-01,6.848989298454221109e-01,7.758620689655172376e-01,7.818073721759809525e-01,6.355529131985730995e-01,6.028537455410225565e-01,7.449464922711058756e-01
5.820451843043995543e-01,7.395957193816884434e-01,7.746730083234244502e-01,7.752675386444708439e-01,5.986920332936980227e-01,6.177170035671819548e-01,5.279429250891795045e-01,6.640903686087989977e-01,7.235434007134363688e-01,5.933412604042805905e-01,6.058263971462544140e-01,6.403091557669441380e-01,5.095124851367419661e-01,6.414982164090368144e-01,7.074910820451842941e-01,6.099881093935790588e-01,7.259215219976218325e-01,5.445897740784779728e-01,7.045184304399524367e-01,6.694411414982164299e-01,6.670630202140309661e-01,6.260404280618311335e-01,6.206896551724138122e-01,6.819262782401902534e-01,6.373365041617122806e-01,7.241379310344827624e-01,7.271105826397146199e-01,6.545778834720570316e-01,7.443519619500594819e-01,7.164090368608798665e-01,0.000000000000000000e+00,7.205707491082045113e-01,8.014268727705112783e-01,8.002378121284186019e-01,7.966706302021403507e-01,8.061831153388823168e-01,6.444708680142687829e-01,6.064209274673008077e-01,7.990487514863258145e-01,7.740784780023781675e-01,6.510107015457787805e-01,5.856123662306778055e-01,6.200951248513674186e-01,6.302021403091557783e-01,6.819262782401902534e-01,7.758620689655172376e-01,7.841854934601664162e-01,6.343638525564804231e-01,6.046373365041617376e-01,7.520808561236622669e-01
5.826397146254459480e-01,7.437574316290130882e-01,7.699167657550535226e-01,7.740784780023781675e-01,5.992865636147443054e-01,6.141498216409037036e-01,5.279429250891795045e-01,6.617122473246135339e-01,7.229488703923899751e-01,5.903686087990487330e-01,6.046373365041617376e-01,6.414982164090368144e-01,5.101070154577883597e-01,6.397146254458977443e-01,7.128418549346016153e-01,6.111771700356718462e-01,7.241379310344827624e-01,5.422116527942925090e-01,7.027348394768133666e-01,6.712247324613555000e-01,6.706302021403091063e-01,6.224732461355528823e-01,6.200951248513674186e-01,6.819262782401902534e-01,6.379310344827586743e-01,7.271105826397146199e-01,7.241379310344827624e-01,6.533888228299643552e-01,7.485136741973840158e-01,7.170035671819262602e-01,6.563614744351962127e-01,0.000000000000000000e+00,8.002378121284186019e-01,8.002378121284186019e-01,7.966706302021403507e-01,8.020214030915576719e-01,6.414982164090368144e-01,6.046373365041617376e-01,7.966706302021403507e-01,7.699167657550535226e-01,6.504161712247324978e-01,5.862068965517240882e-01,6.195005945303210249e-01,6.278240190249703145e-01,6.860879904875148982e-01,7.734839476813317738e-01,7.824019024970273462e-01,6.337693222354340294e-01,6.022592152199762738e-01,7.449464922711058756e-01
5.844233055885850181e-01,7.419738406658739072e-01,7.687277051129607353e-01,7.746730083234244502e-01,5.980975029726516290e-01,6.141498216409037036e-01,5.273483947681332218e-01,6.652794292508917851e-01,7.235434007134363688e-01,5.909631391200951267e-01,6.046373365041617376e-01,6.420927467300832081e-01,5.107015457788347534e-01,6.391200951248513507e-01,7.092746730083234752e-01,6.093935790725326651e-01,7.247324613555291561e-01,5.422116527942925090e-01,7.074910820451842941e-01,6.712247324613555000e-01,6.700356718192628236e-01,6.260404280618311335e-01,6.212841854934602059e-01,6.801426872770511833e-01,6.361474435196194932e-01,7.282996432818074073e-01,7.277051129607610136e-01,6.533888228299643552e-01,7.449464922711058756e-01,7.181926278240190475e-01,6.575505350772888891e-01,7.235434007134363688e-01,0.000000000000000000e+00,7.972651605231866334e-01,7.990487514863258145e-01,7.978596908442330271e-01,6.456599286563614593e-01,6.082045184304399887e-01,7.972651605231866334e-01,7.693222354340071290e-01,6.474435196195006403e-01,5.838287752675386244e-01,6.212841854934602059e-01,6.307966706302021720e-01,6.819262782401902534e-01,7.758620689655172376e-01,7.788347205707490950e-01,6.331747919143876357e-01,6.016646848989298801e-01,7.461355529131985520e-01
5.844233055885850181e-01,7.449464922711058756e-01,7.717003567181925927e-01,7.758620689655172376e-01,5.980975029726516290e-01,6.135552913198573100e-01,5.261593341260404344e-01,6.634958382877527150e-01,7.247324613555291561e-01,5.915576694411415204e-01,6.052318668252081313e-01,6.426872770511296018e-01,5.095124851367419661e-01,6.391200951248513507e-01,7.098692033293697579e-01,6.099881093935790588e-01,7.253269916765755498e-01,5.422116527942925090e-01,7.074910820451842941e-01,6.694411414982164299e-01,6.700356718192628236e-01,6.260404280618311335e-01,6.189060642092746312e-01,6.825208085612366471e-01,6.361474435196194932e-01,7.241379310344827624e-01,7.294887039239000837e-01,6.539833531510107489e-01,7.479191438763377331e-01,7.187871581450654412e-01,6.569560047562426064e-01,7.205707491082045113e-01,8.020214030915576719e-01,0.000000000000000000e+00,7.984542211652794208e-01,8.026159334126040656e-01,6.438763376932223892e-01,6.076099881093935950e-01,7.984542211652794208e-01,7.734839476813317738e-01,6.474435196195006403e-01,5.832342449464922307e-01,6.177170035671819548e-01,6.313912009512485657e-01,6.819262782401902534e-01,7.752675386444708439e-01,7.806183115338882761e-01,6.331747919143876357e-01,6.028537455410225565e-01,7.497027348394768032e-01
5.844233055885850181e-01,7.419738406658739072e-01,7.717003567181925927e-01,7.740784780023781675e-01,5.975029726516052353e-01,6.129607609988109163e-01,5.261593341260404344e-01,6.640903686087989977e-01,7.241379310344827624e-01,5.903686087990487330e-01,6.046373365041617376e-01,6.420927467300832081e-01,5.089179548156955724e-01,6.385255648038049570e-01,7.110582639714625452e-01,6.093935790725326651e-01,7.265160523186682262e-01,5.416171224732461154e-01,7.033293697978596493e-01,6.712247324613555000e-01,6.712247324613555000e-01,6.260404280618311335e-01,6.195005945303210249e-01,6.807372175980974660e-01,6.361474435196194932e-01,7.241379310344827624e-01,7.271105826397146199e-01,6.533888228299643552e-01,7.467300832342449457e-01,7.164090368608798665e-01,6.563614744351962127e-01,7.205707491082045113e-01,8.026159334126040656e-01,7.990487514863258145e-01,0.000000000000000000e+00,7.984542211652794208e-01,6.438763376932223892e-01,6.046373365041617376e-01,7.972651605231866334e-01,7.722948870392389864e-01,6.474435196195006403e-01,5.832342449464922307e-01,6.183115338882283485e-01,6.307966706302021720e-01,6.819262782401902534e-01,7.758620689655172376e-01,7.812128418549345588e-01,6.319857312722948484e-01,6.034482758620689502e-01,7.461355529131985520e-01
5.850178359096314118e-01,7.419738406658739072e-01,7.722948870392389864e-01,7.740784780023781675e-01,5.980975029726516290e-01,6.141498216409037036e-01,5.273483947681332218e-01,6.634958382877527150e-01,7.241379310344827624e-01,5.903686087990487330e-01,6.046373365041617376e-01,6.403091557669441380e-01,5.083234244946491787e-01,6.391200951248513507e-01,7.092746730083234752e-01,6.099881093935790588e-01,7.259215219976218325e-01,5.416171224732461154e-01,7.063020214030915067e-01,6.694411414982164299e-01,6.694411414982164299e-01,6.254458977407847398e-01,6.200951248513674186e-01,6.813317479191438597e-01,6.367419738406658869e-01,7.241379310344827624e-01,7.271105826397146199e-01,6.533888228299643552e-01,7.449464922711058756e-01,7.152199762187871901e-01,6.581450653983352828e-01,7.199762187871581176e-01,8.038049940546967420e-01,7.984542211652794208e-01,7.960760998810939570e-01,0.000000000000000000e+00,6.438763376932223892e-01,6.058263971462544140e-01,8.008323424494648846e-01,7.711058263971461990e-01,6.474435196195006403e-01,5.832342449464922307e-01,6.177170035671819548e-01,6.313912009512485657e-01,6.819262782401902534e-01,7.740784780023781675e-01,7.812128418549345588e-01,6.325802615933412421e-01,6.034482758620689502e-01,7.473246135552913394e-01
5.832342449464922307e-01,7.425683709869203009e-01,7.711058263971461990e-01,7.722948870392389864e-01,5.975029726516052353e-01,6.129607609988109163e-01,5.291319857312722919e-01,6.652794292508917851e-01,7.193816884661117239e-01,5.909631391200951267e-01,6.040428061831153439e-01,6.409036860879905317e-01,5.112960760998811471e-01,6.397146254458977443e-01,7.104637336504161516e-01,6.141498216409037036e-01,7.235434007134363688e-01,5.428061831153389027e-01,7.033293697978596493e-01,6.682520808561236425e-01,6.700356718192628236e-01,6.212841854934602059e-01,6.189060642092746312e-01,6.789536266349583959e-01,6.373365041617122806e-01,7.253269916765755498e-01,7.259215219976218325e-01,6.545778834720570316e-01,7.479191438763377331e-01,7.134363852556480090e-01,6.563614744351962127e-01,7.217598097502972987e-01,8.014268727705112783e-01,7.996432818073722082e-01,7.966706302021403507e-01,8.026159334126040656e-01,0.000000000000000000e+00,6.070154577883472014e-01,7.960760998810939570e-01,7.717003567181925927e-01,6.504161712247324978e-01,5.885850178359096629e-01,6.206896551724138122e-01,6.313912009512485657e-01,6.831153388822830408e-01,7.734839476813317738e-01,7.829964328180737398e-01,6.337693222354340294e-01,6.010701545778834864e-01,7.419738406658739072e-01
5.879904875148632692e-01,7.449464922711058756e-01,7.699167657550535226e-01,7.705112960760999163e-01,6.046373365041617376e-01,6.147443519619500973e-01,5.231866825208085769e-01,6.634958382877527150e-01,7.241379310344827624e-01,5.909631391200951267e-01,6.093935790725326651e-01,6.486325802615933167e-01,5.118906064209274298e-01,6.385255648038049570e-01,7.080856123662306878e-01,6.129607609988109163e-01,7.253269916765755498e-01,5.475624256837098303e-01,7.063020214030915067e-01,6.712247324613555000e-01,6.777645659928656086e-01,6.236623067776456697e-01,6.165279429250891674e-01,6.825208085612366471e-01,6.385255648038049570e-01,7.241379310344827624e-01,7.265160523186682262e-01,6.504161712247324978e-01,7.449464922711058756e-01,7.241379310344827624e-01,6.569560047562426064e-01,7.247324613555291561e-01,8.032104637336504593e-01,7.978596908442330271e-01,8.008323424494648846e-01,8.026159334126040656e-01,6.456599286563614593e-01,0.000000000000000000e+00,8.026159334126040656e-01,7.722948870392389864e-01,6.504161712247324978e-01,5.921521997621879141e-01,6.278240190249703145e-01,6.379310344827586743e-01,6.872770511296075746e-01,7.752675386444708439e-01,7.812128418549345588e-01,6.355529131985730995e-01,6.058263971462544140e-01,7.467300832342449457e-01
5.832342449464922307e-01,7.419738406658739072e-01,7.699167657550535226e-01,7.752675386444708439e-01,5.980975029726516290e-01,6.141498216409037036e-01,5.267538644470868281e-01,6.634958382877527150e-01,7.241379310344827624e-01,5.909631391200951267e-01,6.046373365041617376e-01,6.403091557669441380e-01,5.095124851367419661e-01,6.397146254458977443e-01,7.080856123662306878e-01,6.099881093935790588e-01,7.247324613555291561e-01,5.422116527942925090e-01,7.033293697978596493e-01,6.700356718192628236e-01,6.682520808561236425e-01,6.260404280618311335e-01,6.206896551724138122e-01,6.813317479191438597e-01,6.367419738406658869e-01,7.241379310344827624e-01,7.282996432818074073e-01,6.533888228299643552e-01,7.443519619500594819e-01,7.164090368608798665e-01,6.581450653983352828e-01,7.199762187871581176e-01,8.032104637336504593e-01,7.984542211652794208e-01,7.954815695600475633e-01,8.020214030915576719e-01,6.444708680142687829e-01,6.064209274673008077e-01,0.000000000000000000e+00,7.717003567181925927e-01,6.474435196195006403e-01,5.832342449464922307e-01,6.195005945303210249e-01,6.313912009512485657e-01,6.819262782401902534e-01,7.746730083234244502e-01,7.806183115338882761e-01,6.349583828775267058e-01,6.028537455410225565e-01,7.467300832342449457e-01
5.832342449464922307e-01,7.395957193816884434e-01,7.687277051129607353e-01,7.728894173602853801e-01,5.980975029726516290e-01,6.147443519619500973e-01,5.261593341260404344e-01,6.629013079667063213e-01,7.235434007134363688e-01,5.915576694411415204e-01,6.052318668252081313e-01,6.432818073721759955e-01,5.083234244946491787e-01,6.385255648038049570e-01,7.074910820451842941e-01,6.105826397146254525e-01,7.247324613555291561e-01,5.416171224732461154e-01,7.068965517241379004e-01,6.706302021403091063e-01,6.700356718192628236e-01,6.254458977407847398e-01,6.195005945303210249e-01,6.807372175980974660e-01,6.361474435196194932e-01,7.223543400713436924e-01,7.277051129607610136e-01,6.545778834720570316e-01,7.467300832342449457e-01,7.164090368608798665e-01,6.539833531510107489e-01,7.223543400713436924e-01,8.002378121284186019e-01,7.978596908442330271e-01,7.984542211652794208e-01,7.990487514863258145e-01,6.438763376932223892e-01,6.058263971462544140e-01,7.960760998810939570e-01,0.000000000000000000e+00,6.480380499405469230e-01,5.832342449464922307e-01,6.212841854934602059e-01,6.307966706302021720e-01,6.819262782401902534e-01,7.722948870392389864e-01,7.794292508917954887e-01,6.331747919143876357e-01,6.058263971462544140e-01,7.437574316290130882e-01
5.873959571938168756e-01,7.431629013079666946e-01,7.717003567181925927e-01,7.746730083234244502e-01,6.022592152199762738e-01,6.141498216409037036e-01,5.309155766944113619e-01,6.658739595719381787e-01,7.229488703923899751e-01,5.891795481569560566e-01,6.064209274673008077e-01,6.438763376932223892e-01,5.154577883472056810e-01,6.420927467300832081e-01,7.098692033293697579e-01,6.129607609988109163e-01,7.241379310344827624e-01,5.475624256837098303e-01,7.086801426872770815e-01,6.712247324613555000e-01,6.712247324613555000e-01,6.236623067776456697e-01,6.165279429250891674e-01,6.813317479191438597e-01,6.361474435196194932e-01,7.247324613555291561e-01,7.277051129607610136e-01,6.521997621878715679e-01,7.485136741973840158e-01,7.175980975029726538e-01,6.569560047562426064e-01,7.235434007134363688e-01,7.990487514863258145e-01,7.996432818073722082e-01,7.966706302021403507e-01,8.026159334126040656e-01,6.444708680142687829e-01,6.082045184304399887e-01,7.978596908442330271e-01,7.734839476813317738e-01,0.000000000000000000e+00,5.891795481569560566e-01,6.224732461355528823e-01,6.313912009512485657e-01,6.831153388822830408e-01,7.722948870392389864e-01,7.800237812128418824e-01,6.373365041617122806e-01,6.052318668252081313e-01,7.473246135552913394e-01
5.897740784780023393e-01,7.390011890606420497e-01,7.687277051129607353e-01,7.705112960760999163e-01,6.016646848989298801e-01,6.123662306777645226e-01,5.350772889417360068e-01,6.563614744351962127e-01,7.158145065398335838e-01,5.915576694411415204e-01,6.004756242568370928e-01,6.504161712247324978e-01,5.237812128418549706e-01,6.409036860879905317e-01,7.158145065398335838e-01,6.153388822829963800e-01,7.271105826397146199e-01,5.576694411414981900e-01,6.979785969084423281e-01,6.623067776456599276e-01,6.706302021403091063e-01,6.212841854934602059e-01,6.111771700356718462e-01,6.777645659928656086e-01,6.319857312722948484e-01,7.271105826397146199e-01,7.282996432818074073e-01,6.551724137931034253e-01,7.419738406658739072e-01,7.152199762187871901e-01,6.545778834720570316e-01,7.140309155766944027e-01,8.008323424494648846e-01,7.990487514863258145e-01,7.966706302021403507e-01,8.026159334126040656e-01,6.343638525564804231e-01,5.992865636147443054e-01,7.978596908442330271e-01,7.734839476813317738e-01,6.462544589774078529e-01,0.000000000000000000e+00,6.302021403091557783e-01,6.361474435196194932e-01,6.819262782401902534e-01,7.722948870392389864e-01,7.824019024970273462e-01,6.302021403091557783e-01,6.046373365041617376e-01,7.443519619500594819e-01
5.963139120095124479e-01,7.455410225921521583e-01,7.705112960760999163e-01,7.728894173602853801e-01,6.165279429250891674e-01,6.141498216409037036e-01,5.422116527942925090e-01,6.646848989298453914e-01,7.181926278240190475e-01,5.969084423305588416e-01,6.087990487514862714e-01,6.563614744351962127e-01,5.285374554102258982e-01,6.462544589774078529e-01,7.265160523186682262e-01,6.212841854934602059e-01,7.366230677764565860e-01,5.671819262782401561e-01,6.961950059453032580e-01,6.777645659928656086e-01,6.777645659928656086e-01,6.212841854934602059e-01,6.254458977407847398e-01,6.848989298454221109e-01,6.379310344827586743e-01,7.378121284185493733e-01,7.271105826397146199e-01,6.581450653983352828e-01,7.497027348394768032e-01,7.217598097502972987e-01,6.563614744351962127e-01,7.217598097502972987e-01,7.984542211652794208e-01,8.020214030915576719e-01,7.889417360285374548e-01,7.960760998810939570e-01,6.426872770511296018e-01,6.040428061831153439e-01,7.948870392390011697e-01,7.776456599286563076e-01,6.581450653983352828e-01,6.070154577883472014e-01,0.000000000000000000e+00,6.391200951248513507e-01,6.944114149821640769e-01,7.794292508917954887e-01,7.824019024970273462e-01,6.432818073721759955e-01,6.117717003567182399e-01,7.461355529131985520e-01
5.992865636147443054e-01,7.419738406658739072e-01,7.663495838287752715e-01,7.687277051129607353e-01,6.129607609988109163e-01,6.159334126040427737e-01,5.410225921521997217e-01,6.593341260404280701e-01,7.241379310344827624e-01,5.975029726516052353e-01,6.040428061831153439e-01,6.462544589774078529e-01,5.202140309155767195e-01,6.468489892984542466e-01,7.265160523186682262e-01,6.230677764565992760e-01,7.312722948870392647e-01,5.606420927467300475e-01,7.051129607609988303e-01,6.789536266349583959e-01,6.759809750297265385e-01,6.290130796670629909e-01,6.260404280618311335e-01,6.848989298454221109e-01,6.432818073721759955e-01,7.294887039239000837e-01,7.294887039239000837e-01,6.634958382877527150e-01,7.455410225921521583e-01,7.223543400713436924e-01,6.545778834720570316e-01,7.223543400713436924e-01,7.948870392390011697e-01,7.978596908442330271e-01,7.978596908442330271e-01,7.972651605231866334e-01,6.403091557669441380e-01,6.141498216409037036e-01,7.931034482758620996e-01,7.693222354340071290e-01,6.539833531510107489e-01,5.969084423305588416e-01,6.266349583828775271e-01,0.000000000000000000e+00,6.848989298454221109e-01,7.776456599286563076e-01,7.829964328180737398e-01,6.379310344827586743e-01,6.082045184304399887e-01,7.413793103448276245e-01
5.820451843043995543e-01,7.390011890606420497e-01,7.722948870392389864e-01,7.728894173602853801e-01,5.969084423305588416e-01,6.111771700356718462e-01,5.273483947681332218e-01,6.634958382877527150e-01,7.223543400713436924e-01,5.915576694411415204e-01,6.040428061831153439e-01,6.426872770511296018e-01,5.112960760998811471e-01,6.397146254458977443e-01,7.098692033293697579e-01,6.082045184304399887e-01,7.271105826397146199e-01,5.434007134363852964e-01,7.045184304399524367e-01,6.676575505350772488e-01,6.706302021403091063e-01,6.224732461355528823e-01,6.200951248513674186e-01,6.789536266349583959e-01,6.373365041617122806e-01,7.259215219976218325e-01,7.271105826397146199e-01,6.545778834720570316e-01,7.479191438763377331e-01,7.146254458977407964e-01,6.557669441141498190e-01,7.241379310344827624e-01,7.990487514863258145e-01,8.002378121284186019e-01,7.966706302021403507e-01,8.026159334126040656e-01,6.426872770511296018e-01,6.052318668252081313e-01,7.978596908442330271e-01,7.717003567181925927e-01,6.510107015457787805e-01,5.850178359096314118e-01,6.236623067776456697e-01,6.296076099881093846e-01,0.000000000000000000e+00,7.746730083234244502e-01,7.824019024970273462e-01,6.325802615933412421e-01,6.028537455410225565e-01,7.449464922711058756e-01
5.832342449464922307e-01,7.449464922711058756e-01,7.711058263971461990e-01,7.746730083234244502e-01,5.992865636147443054e-01,6.147443519619500973e-01,5.291319857312722919e-01,6.646848989298453914e-01,7.235434007134363688e-01,5.903686087990487330e-01,6.052318668252081313e-01,6.420927467300832081e-01,5.101070154577883597e-01,6.409036860879905317e-01,7.110582639714625452e-01,6.087990487514862714e-01,7.271105826397146199e-01,5.416171224732461154e-01,7.045184304399524367e-01,6.712247324613555000e-01,6.736028537455410747e-01,6.242568370986920634e-01,6.200951248513674186e-01,6.807372175980974660e-01,6.379310344827586743e-01,7.277051129607610136e-01,7.271105826397146199e-01,6.539833531510107489e-01,7.461355529131985520e-01,7.199762187871581176e-01,6.563614744351962127e-01,7.247324613555291561e-01,8.049940546967895294e-01,8.043995243757431357e-01,7.978596908442330271e-01,8.002378121284186019e-01,6.456599286563614593e-01,6.076099881093935950e-01,7.996432818073722082e-01,7.740784780023781675e-01,6.510107015457787805e-01,5.844233055885850181e-01,6.212841854934602059e-01,6.302021403091557783e-01,6.843043995243757172e-01,0.000000000000000000e+00,7.841854934601664162e-01,6.349583828775267058e-01,6.040428061831153439e-01,7.467300832342449457e-01
